,year,schoolId,schoolName,subject,tested,percentPassing,zipcode,district,foodInsecurityPercent,medianHouseValue,computerAccessPercentage
1512,2024,5094,Palomino Primary School,English Language Arts,113,14.0,85032,1,12.6,387900.0,96.03
1513,2024,5094,Palomino Primary School,Mathematics,113,30.0,85032,1,12.6,387900.0,96.03
1514,2024,5100,Vista Verde Middle School,English Language Arts,344,24.0,85032,1,12.6,387900.0,96.03
1515,2024,5100,Vista Verde Middle School,Mathematics,340,16.0,85032,1,12.6,387900.0,96.03
1516,2024,5101,Greenway Middle School,English Language Arts,361,20.0,85032,1,12.6,387900.0,96.03
1517,2024,5101,Greenway Middle School,Mathematics,363,13.0,85032,1,12.6,387900.0,96.03
1518,2024,5102,Explorer Middle School,English Language Arts,*,59.0,85050,1,12.6,564200.0,99.57
1519,2024,5102,Explorer Middle School,Mathematics,*,62.0,85050,1,12.6,564200.0,99.57
1520,2024,5104,Shea Middle School,English Language Arts,438,37.0,85028,1,12.6,583000.0,98.59
1521,2024,5104,Shea Middle School,Mathematics,435,22.0,85028,1,12.6,583000.0,98.59
1522,2024,5105,Paradise Valley High School,English Language Arts,469,53.0,85032,1,12.6,387900.0,96.03
1523,2024,5105,Paradise Valley High School,Mathematics,489,46.0,85032,1,12.6,387900.0,96.03
1524,2024,5107,North Canyon High School,English Language Arts,359,29.0,85024,1,12.6,430400.0,98.4
1525,2024,5107,North Canyon High School,English Language Arts,359,29.0,85024,8,12.8,430400.0,98.4
1526,2024,5107,North Canyon High School,Mathematics,375,18.0,85024,1,12.6,430400.0,98.4
1527,2024,5107,North Canyon High School,Mathematics,375,18.0,85024,8,12.8,430400.0,98.4
1528,2024,5108,Shadow Mountain High School,English Language Arts,238,56.0,85028,1,12.6,583000.0,98.59
1529,2024,5108,Shadow Mountain High School,Mathematics,239,43.0,85028,1,12.6,583000.0,98.59
1530,2024,78920,Sunset Canyon School,English Language Arts,152,37.0,85050,1,12.6,564200.0,99.57
1531,2024,78920,Sunset Canyon School,Mathematics,153,41.0,85050,1,12.6,564200.0,99.57
1532,2024,79268,Pinnacle High School,English Language Arts,576,67.0,85050,1,12.6,564200.0,99.57
1533,2024,79268,Pinnacle High School,Mathematics,579,64.0,85050,1,12.6,564200.0,99.57
1534,2024,79729,Mountain Trail Middle School,English Language Arts,676,53.0,85024,1,12.6,430400.0,98.4
1535,2024,79729,Mountain Trail Middle School,English Language Arts,676,53.0,85024,8,12.8,430400.0,98.4
1536,2024,79729,Mountain Trail Middle School,Mathematics,675,48.0,85024,1,12.6,430400.0,98.4
1537,2024,79729,Mountain Trail Middle School,Mathematics,675,48.0,85024,8,12.8,430400.0,98.4
1538,2024,80055,Echo Mountain Intermediate School,English Language Arts,284,26.0,85022,1,12.6,385900.0,96.75
1539,2024,80055,Echo Mountain Intermediate School,Mathematics,287,21.0,85022,1,12.6,385900.0,96.75
1540,2024,81026,Palomino Intermediate School,English Language Arts,348,29.0,85032,1,12.6,387900.0,96.03
1541,2024,81026,Palomino Intermediate School,Mathematics,349,19.0,85032,1,12.6,387900.0,96.03
1542,2024,88406,Wildfire Elementary School,English Language Arts,*,75.0,85050,1,12.6,564200.0,99.57
1543,2024,88406,Wildfire Elementary School,Mathematics,*,66.0,85050,1,12.6,564200.0,99.57
1544,2024,90782,pvONLINE,English Language Arts,28,57.0,85032,1,12.6,387900.0,96.03
1545,2024,91754,Fireside Elementary School,English Language Arts,407,82.0,85050,1,12.6,564200.0,99.57
1546,2024,91754,Fireside Elementary School,Mathematics,407,81.0,85050,1,12.6,564200.0,99.57
1547,2024,1001667,Sky Crossing Elementary School,English Language Arts,*,77.0,85050,1,12.6,564200.0,99.57
1548,2024,1001667,Sky Crossing Elementary School,Mathematics,*,75.0,85050,1,12.6,564200.0,99.57
1549,2024,79509,Imagine Cortez Park Elementary,English Language Arts,201,17.0,85051,3,17.8,288300.0,94.66
1550,2024,79509,Imagine Cortez Park Elementary,English Language Arts,201,17.0,85051,8,12.8,288300.0,94.66
1551,2024,79509,Imagine Cortez Park Elementary,Mathematics,202,17.0,85051,3,17.8,288300.0,94.66
1552,2024,79509,Imagine Cortez Park Elementary,Mathematics,202,17.0,85051,8,12.8,288300.0,94.66
1553,2024,5417,Pendergast Elementary School,English Language Arts,377,25.0,85037,3,17.8,290600.0,96.37
1554,2024,5417,Pendergast Elementary School,Mathematics,379,20.0,85037,3,17.8,290600.0,96.37
1555,2024,5418,Desert Horizon Elementary School,English Language Arts,430,16.0,85037,3,17.8,290600.0,96.37
1556,2024,5418,Desert Horizon Elementary School,Mathematics,440,7.0,85037,3,17.8,290600.0,96.37
1557,2024,5420,Villa De Paz Elementary School,English Language Arts,285,21.0,85037,3,17.8,290600.0,96.37
1558,2024,5420,Villa De Paz Elementary School,Mathematics,287,10.0,85037,3,17.8,290600.0,96.37
1559,2024,5423,Copper King Elementary,English Language Arts,435,31.0,85037,3,17.8,290600.0,96.37
1560,2024,5423,Copper King Elementary,Mathematics,438,25.0,85037,3,17.8,290600.0,96.37
1561,2024,80417,Westwind Elementary School,English Language Arts,612,33.0,85037,3,17.8,290600.0,96.37
1562,2024,80417,Westwind Elementary School,Mathematics,614,28.0,85037,3,17.8,290600.0,96.37
1563,2024,80419,Amberlea Elementary School,English Language Arts,306,15.0,85037,3,17.8,290600.0,96.37
1564,2024,80419,Amberlea Elementary School,Mathematics,314,7.0,85037,3,17.8,290600.0,96.37
1565,2024,5195,Mary Mcleod Bethune School,English Language Arts,219,15.0,85007,3,17.8,447000.0,91.14
1566,2024,5195,Mary Mcleod Bethune School,Mathematics,225,9.0,85007,3,17.8,447000.0,91.14
1567,2024,5196,Capitol Elementary School,English Language Arts,217,27.0,85007,3,17.8,447000.0,91.14
1568,2024,5196,Capitol Elementary School,Mathematics,217,17.0,85007,3,17.8,447000.0,91.14
1569,2024,5197,Paul Dunbar Lawrence School,English Language Arts,63,30.0,85007,3,17.8,447000.0,91.14
1570,2024,5197,Paul Dunbar Lawrence School,Mathematics,63,22.0,85007,3,17.8,447000.0,91.14
1571,2024,5198,Thomas A Edison School,English Language Arts,267,14.0,85006,3,17.8,376600.0,92.59
1572,2024,5198,Thomas A Edison School,Mathematics,271,14.0,85006,3,17.8,376600.0,92.59
1573,2024,5199,Ralph Waldo Emerson Elementary School,English Language Arts,163,24.0,85006,3,17.8,376600.0,92.59
1574,2024,5199,Ralph Waldo Emerson Elementary School,Mathematics,169,11.0,85006,3,17.8,376600.0,92.59
1575,2024,5200,Garfield School,English Language Arts,245,15.0,85006,3,17.8,376600.0,92.59
1576,2024,5200,Garfield School,Mathematics,246,13.0,85006,3,17.8,376600.0,92.59
1577,2024,5201,Magnet Traditional School,English Language Arts,242,52.0,85009,3,17.8,215300.0,94.75
1578,2024,5201,Magnet Traditional School,Mathematics,244,44.0,85009,3,17.8,215300.0,94.75
1579,2024,5203,Maie Bartlett Heard School,English Language Arts,243,20.0,85015,1,12.6,312600.0,94.07
1580,2024,5203,Maie Bartlett Heard School,English Language Arts,243,20.0,85015,3,17.8,312600.0,94.07
1581,2024,5203,Maie Bartlett Heard School,English Language Arts,243,20.0,85015,8,12.8,312600.0,94.07
1582,2024,5203,Maie Bartlett Heard School,Mathematics,246,9.0,85015,1,12.6,312600.0,94.07
1583,2024,5203,Maie Bartlett Heard School,Mathematics,246,9.0,85015,3,17.8,312600.0,94.07
1584,2024,5203,Maie Bartlett Heard School,Mathematics,246,9.0,85015,8,12.8,312600.0,94.07
1585,2024,5204,Silvestre S Herrera School,English Language Arts,238,27.0,85034,3,17.8,397400.0,95.22
1586,2024,5204,Silvestre S Herrera School,English Language Arts,238,27.0,85034,4,14.1,397400.0,95.22
1587,2024,5204,Silvestre S Herrera School,Mathematics,242,20.0,85034,3,17.8,397400.0,95.22
1588,2024,5204,Silvestre S Herrera School,Mathematics,242,20.0,85034,4,14.1,397400.0,95.22
1589,2024,5205,Kenilworth Elementary School,English Language Arts,287,33.0,85003,3,17.8,577700.0,87.21
1590,2024,5205,Kenilworth Elementary School,Mathematics,287,21.0,85003,3,17.8,577700.0,87.21
1591,2024,5206,Lowell Elementary School,English Language Arts,166,13.0,85003,3,17.8,577700.0,87.21
1592,2024,5206,Lowell Elementary School,Mathematics,168,7.0,85003,3,17.8,577700.0,87.21
1593,2024,5209,Whittier Elementary School,English Language Arts,229,22.0,85006,3,17.8,376600.0,92.59
1594,2024,5209,Whittier Elementary School,Mathematics,229,12.0,85006,3,17.8,376600.0,92.59
1595,2024,79616,Augustus H. Shaw Montessori,English Language Arts,184,72.0,85006,3,17.8,376600.0,92.59
1596,2024,79616,Augustus H. Shaw Montessori,Mathematics,184,58.0,85006,3,17.8,376600.0,92.59
1597,2024,292305,Phoenix International Academy,English Language Arts,95,70.0,85040,3,17.8,294800.0,92.34
1598,2024,292305,Phoenix International Academy,Mathematics,97,49.0,85040,3,17.8,294800.0,92.34
1599,2024,5436,Alhambra High School,English Language Arts,400,10.0,85019,3,17.8,255700.0,91.91
1600,2024,5436,Alhambra High School,English Language Arts,400,10.0,85019,8,12.8,255700.0,91.91
1601,2024,5436,Alhambra High School,Mathematics,425,8.0,85019,3,17.8,255700.0,91.91
1602,2024,5436,Alhambra High School,Mathematics,425,8.0,85019,8,12.8,255700.0,91.91
1603,2024,5437,Trevor Browne High School,English Language Arts,543,16.0,85033,3,17.8,245900.0,96.74
1604,2024,5437,Trevor Browne High School,Mathematics,572,11.0,85033,3,17.8,245900.0,96.74
1605,2024,5438,Camelback High School,English Language Arts,437,19.0,85016,1,12.6,508400.0,96.92
1606,2024,5438,Camelback High School,English Language Arts,437,19.0,85016,3,17.8,508400.0,96.92
1607,2024,5438,Camelback High School,Mathematics,451,10.0,85016,1,12.6,508400.0,96.92
1608,2024,5438,Camelback High School,Mathematics,451,10.0,85016,3,17.8,508400.0,96.92
1609,2024,5439,Central High School,English Language Arts,358,15.0,85012,1,12.6,701200.0,97.21
1610,2024,5439,Central High School,English Language Arts,358,15.0,85012,3,17.8,701200.0,97.21
1611,2024,5439,Central High School,Mathematics,376,9.0,85012,1,12.6,701200.0,97.21
1612,2024,5439,Central High School,Mathematics,376,9.0,85012,3,17.8,701200.0,97.21
1613,2024,5440,Carl Hayden High School,English Language Arts,417,12.0,85009,3,17.8,215300.0,94.75
1614,2024,5440,Carl Hayden High School,Mathematics,439,7.0,85009,3,17.8,215300.0,94.75
1615,2024,5441,Maryvale High School,English Language Arts,520,15.0,85033,3,17.8,245900.0,96.74
1616,2024,5441,Maryvale High School,Mathematics,538,9.0,85033,3,17.8,245900.0,96.74
1617,2024,5442,North High School,English Language Arts,369,19.0,85014,1,12.6,447500.0,94.3
1618,2024,5442,North High School,English Language Arts,369,19.0,85014,3,17.8,447500.0,94.3
1619,2024,5442,North High School,Mathematics,388,12.0,85014,1,12.6,447500.0,94.3
1620,2024,5442,North High School,Mathematics,388,12.0,85014,3,17.8,447500.0,94.3
1621,2024,5443,South Mountain High School,English Language Arts,390,12.0,85040,3,17.8,294800.0,92.34
1622,2024,5443,South Mountain High School,Mathematics,401,7.0,85040,3,17.8,294800.0,92.34
1623,2024,6248,Metro Tech High School,English Language Arts,487,29.0,85015,1,12.6,312600.0,94.07
1624,2024,6248,Metro Tech High School,English Language Arts,487,29.0,85015,3,17.8,312600.0,94.07
1625,2024,6248,Metro Tech High School,English Language Arts,487,29.0,85015,8,12.8,312600.0,94.07
1626,2024,6248,Metro Tech High School,Mathematics,492,21.0,85015,1,12.6,312600.0,94.07
1627,2024,6248,Metro Tech High School,Mathematics,492,21.0,85015,3,17.8,312600.0,94.07
1628,2024,6248,Metro Tech High School,Mathematics,492,21.0,85015,8,12.8,312600.0,94.07
1629,2024,88407,Phoenix Union Bioscience High School,English Language Arts,90,82.0,85004,3,17.8,365500.0,98.27
1630,2024,88407,Phoenix Union Bioscience High School,Mathematics,90,75.0,85004,3,17.8,365500.0,98.27
1631,2024,89778,Franklin Police and Fire High School,English Language Arts,*,36.0,85007,3,17.8,447000.0,91.14
1632,2024,89778,Franklin Police and Fire High School,Mathematics,*,27.0,85007,3,17.8,447000.0,91.14
1633,2024,128903,Phoenix Union-Wilson College Preparatory,English Language Arts,*,28.0,85008,1,12.6,323600.0,95.95
1634,2024,128903,Phoenix Union-Wilson College Preparatory,English Language Arts,*,28.0,85008,3,17.8,323600.0,95.95
1635,2024,128903,Phoenix Union-Wilson College Preparatory,English Language Arts,*,28.0,85008,4,14.1,323600.0,95.95
1636,2024,221992,Phoenix Coding Academy,English Language Arts,50,58.0,85012,1,12.6,701200.0,97.21
1637,2024,221992,Phoenix Coding Academy,English Language Arts,50,58.0,85012,3,17.8,701200.0,97.21
1638,2024,221992,Phoenix Coding Academy,Mathematics,50,44.0,85012,1,12.6,701200.0,97.21
1639,2024,221992,Phoenix Coding Academy,Mathematics,50,44.0,85012,3,17.8,701200.0,97.21
1640,2024,875776,Phoenix Digital Academy,English Language Arts,157,11.0,85019,3,17.8,255700.0,91.91
1641,2024,875776,Phoenix Digital Academy,English Language Arts,157,11.0,85019,8,12.8,255700.0,91.91
1642,2024,90141,Pioneer Preparatory - A Challenge Foundation,English Language Arts,201,15.0,85033,3,17.8,245900.0,96.74
1643,2024,90141,Pioneer Preparatory - A Challenge Foundation,Mathematics,202,11.0,85033,3,17.8,245900.0,96.74
1644,2024,5515,Pioneer Technology & Arts Academy of Arizona,English Language Arts,280,18.0,85040,3,17.8,294800.0,92.34
1645,2024,5515,Pioneer Technology & Arts Academy of Arizona,Mathematics,280,11.0,85040,3,17.8,294800.0,92.34
1646,2024,91318,Reid Traditional Schools' Painted Rock Academy,English Language Arts,243,68.0,85023,1,12.6,359200.0,97.22
1647,2024,91318,Reid Traditional Schools' Painted Rock Academy,English Language Arts,243,68.0,85023,8,12.8,359200.0,97.22
1648,2024,91318,Reid Traditional Schools' Painted Rock Academy,Mathematics,244,58.0,85023,1,12.6,359200.0,97.22
1649,2024,91318,Reid Traditional Schools' Painted Rock Academy,Mathematics,244,58.0,85023,8,12.8,359200.0,97.22
1650,2024,5471,Reid Traditional Schools' Valley Academy,English Language Arts,392,83.0,85027,1,12.6,316100.0,95.3
1651,2024,5471,Reid Traditional Schools' Valley Academy,English Language Arts,392,83.0,85027,8,12.8,316100.0,95.3
1652,2024,5471,Reid Traditional Schools' Valley Academy,Mathematics,392,78.0,85027,1,12.6,316100.0,95.3
1653,2024,5471,Reid Traditional Schools' Valley Academy,Mathematics,392,78.0,85027,8,12.8,316100.0,95.3
1654,2024,5467,"Ridgeline Academy, Inc.",English Language Arts,544,63.0,85085,8,12.8,589000.0,98.13
1655,2024,5467,"Ridgeline Academy, Inc.",Mathematics,543,49.0,85085,8,12.8,589000.0,98.13
1656,2024,5210,Riverside Traditional School,English Language Arts,157,30.0,85043,3,17.8,288900.0,95.66
1657,2024,5210,Riverside Traditional School,Mathematics,158,23.0,85043,3,17.8,288900.0,95.66
1658,2024,84660,Kings Ridge School,English Language Arts,311,19.0,85043,3,17.8,288900.0,95.66
1659,2024,84660,Kings Ridge School,Mathematics,311,11.0,85043,3,17.8,288900.0,95.66
1660,2024,92961,Maricopa Institute of Technology (MIT),English Language Arts,*,65.0,85043,3,17.8,288900.0,95.66
1661,2024,92961,Maricopa Institute of Technology (MIT),Mathematics,*,26.0,85043,3,17.8,288900.0,95.66
1662,2024,5363,Cesar E Chavez Community School,English Language Arts,259,15.0,85040,3,17.8,294800.0,92.34
1663,2024,5363,Cesar E Chavez Community School,Mathematics,260,6.0,85040,3,17.8,294800.0,92.34
1664,2024,5364,Percy L Julian School,English Language Arts,199,18.0,85040,3,17.8,294800.0,92.34
1665,2024,5364,Percy L Julian School,Mathematics,200,14.0,85040,3,17.8,294800.0,92.34
1666,2024,5365,Sunland Elementary School,English Language Arts,345,19.0,85041,3,17.8,310100.0,96.59
1667,2024,5365,Sunland Elementary School,Mathematics,346,18.0,85041,3,17.8,310100.0,96.59
1668,2024,5367,Valley View School,English Language Arts,335,29.0,85041,3,17.8,310100.0,96.59
1669,2024,5367,Valley View School,Mathematics,336,20.0,85041,3,17.8,310100.0,96.59
1670,2024,5368,C J Jorgensen School,English Language Arts,162,11.0,85041,3,17.8,310100.0,96.59
1671,2024,5370,Irene Lopez School,English Language Arts,273,25.0,85040,3,17.8,294800.0,92.34
1672,2024,5370,Irene Lopez School,Mathematics,275,18.0,85040,3,17.8,294800.0,92.34
1673,2024,5372,T G Barr School,English Language Arts,220,17.0,85042,3,17.8,353400.0,95.53
1674,2024,5372,T G Barr School,English Language Arts,220,17.0,85042,4,14.1,353400.0,95.53
1675,2024,5372,T G Barr School,Mathematics,220,20.0,85042,3,17.8,353400.0,95.53
1676,2024,5372,T G Barr School,Mathematics,220,20.0,85042,4,14.1,353400.0,95.53
1677,2024,5373,V H Lassen Elementary School,English Language Arts,166,25.0,85041,3,17.8,310100.0,96.59
1678,2024,5373,V H Lassen Elementary School,Mathematics,166,10.0,85041,3,17.8,310100.0,96.59
1679,2024,5374,John F Kennedy Elementary School,English Language Arts,88,17.0,85042,3,17.8,353400.0,95.53
1680,2024,5374,John F Kennedy Elementary School,English Language Arts,88,17.0,85042,4,14.1,353400.0,95.53
1681,2024,5374,John F Kennedy Elementary School,Mathematics,88,18.0,85042,3,17.8,353400.0,95.53
1682,2024,5374,John F Kennedy Elementary School,Mathematics,88,18.0,85042,4,14.1,353400.0,95.53
1683,2024,5376,C O Greenfield School,English Language Arts,402,19.0,85042,3,17.8,353400.0,95.53
1684,2024,5376,C O Greenfield School,English Language Arts,402,19.0,85042,4,14.1,353400.0,95.53
1685,2024,5376,C O Greenfield School,Mathematics,401,12.0,85042,3,17.8,353400.0,95.53
1686,2024,5376,C O Greenfield School,Mathematics,401,12.0,85042,4,14.1,353400.0,95.53
1687,2024,5377,Ignacio Conchos School,English Language Arts,206,17.0,85041,3,17.8,310100.0,96.59
1688,2024,5377,Ignacio Conchos School,Mathematics,209,9.0,85041,3,17.8,310100.0,96.59
1689,2024,5378,John R Davis School,English Language Arts,185,26.0,85041,3,17.8,310100.0,96.59
1690,2024,5378,John R Davis School,Mathematics,189,8.0,85041,3,17.8,310100.0,96.59
1691,2024,5379,Maxine O Bush Elementary School,English Language Arts,156,16.0,85042,3,17.8,353400.0,95.53
1692,2024,5379,Maxine O Bush Elementary School,English Language Arts,156,16.0,85042,4,14.1,353400.0,95.53
1693,2024,5379,Maxine O Bush Elementary School,Mathematics,155,11.0,85042,3,17.8,353400.0,95.53
1694,2024,5379,Maxine O Bush Elementary School,Mathematics,155,11.0,85042,4,14.1,353400.0,95.53
1695,2024,5380,Southwest Elementary School,English Language Arts,282,21.0,85041,3,17.8,310100.0,96.59
1696,2024,5380,Southwest Elementary School,Mathematics,287,10.0,85041,3,17.8,310100.0,96.59
1697,2024,79012,Cloves C Campbell Sr Elementary School,English Language Arts,219,40.0,85042,3,17.8,353400.0,95.53
1698,2024,79012,Cloves C Campbell Sr Elementary School,English Language Arts,219,40.0,85042,4,14.1,353400.0,95.53
1699,2024,79012,Cloves C Campbell Sr Elementary School,Mathematics,218,34.0,85042,3,17.8,353400.0,95.53
1700,2024,79012,Cloves C Campbell Sr Elementary School,Mathematics,218,34.0,85042,4,14.1,353400.0,95.53
1701,2024,79013,Ed & Verma Pastor Elementary School,English Language Arts,275,20.0,85041,3,17.8,310100.0,96.59
1702,2024,79013,Ed & Verma Pastor Elementary School,Mathematics,278,4.0,85041,3,17.8,310100.0,96.59
1703,2024,87883,Bernard Black Elementary School,English Language Arts,296,23.0,85041,3,17.8,310100.0,96.59
1704,2024,87883,Bernard Black Elementary School,Mathematics,301,15.0,85041,3,17.8,310100.0,96.59
1705,2024,89415,Sage Academy,English Language Arts,*,27.0,85021,1,12.6,433000.0,95.91
1706,2024,89415,Sage Academy,English Language Arts,*,27.0,85021,8,12.8,433000.0,95.91
1707,2024,1000380,Scholars Academy Sunnyslope,English Language Arts,107,25.0,85022,1,12.6,385900.0,96.75
1708,2024,1000380,Scholars Academy Sunnyslope,Mathematics,109,24.0,85022,1,12.6,385900.0,96.75
1709,2024,5044,Tavan Elementary School,English Language Arts,261,52.0,85018,1,12.6,805800.0,95.75
1710,2024,5044,Tavan Elementary School,English Language Arts,261,52.0,85018,3,17.8,805800.0,95.75
1711,2024,5044,Tavan Elementary School,Mathematics,261,52.0,85018,1,12.6,805800.0,95.75
1712,2024,5044,Tavan Elementary School,Mathematics,261,52.0,85018,3,17.8,805800.0,95.75
1713,2024,5049,Hopi Elementary School,English Language Arts,*,72.0,85018,1,12.6,805800.0,95.75
1714,2024,5049,Hopi Elementary School,English Language Arts,*,72.0,85018,3,17.8,805800.0,95.75
1715,2024,5049,Hopi Elementary School,Mathematics,*,65.0,85018,1,12.6,805800.0,95.75
1716,2024,5049,Hopi Elementary School,Mathematics,*,65.0,85018,3,17.8,805800.0,95.75
1717,2024,5062,Ingleside Middle School,English Language Arts,712,54.0,85018,1,12.6,805800.0,95.75
1718,2024,5062,Ingleside Middle School,English Language Arts,712,54.0,85018,3,17.8,805800.0,95.75
1719,2024,5062,Ingleside Middle School,Mathematics,712,51.0,85018,1,12.6,805800.0,95.75
1720,2024,5062,Ingleside Middle School,Mathematics,712,51.0,85018,3,17.8,805800.0,95.75
1721,2024,5066,Arcadia High School,English Language Arts,*,62.0,85018,1,12.6,805800.0,95.75
1722,2024,5066,Arcadia High School,English Language Arts,*,62.0,85018,3,17.8,805800.0,95.75
1723,2024,5066,Arcadia High School,Mathematics,*,50.0,85018,1,12.6,805800.0,95.75
1724,2024,5066,Arcadia High School,Mathematics,*,50.0,85018,3,17.8,805800.0,95.75
1725,2024,92890,Self Development Academy-Phoenix,English Language Arts,141,33.0,85014,1,12.6,447500.0,94.3
1726,2024,92890,Self Development Academy-Phoenix,English Language Arts,141,33.0,85014,3,17.8,447500.0,94.3
1727,2024,92890,Self Development Academy-Phoenix,Mathematics,141,40.0,85014,1,12.6,447500.0,94.3
1728,2024,92890,Self Development Academy-Phoenix,Mathematics,141,40.0,85014,3,17.8,447500.0,94.3
1729,2024,91109,South Phoenix Prep and Arts Academy,English Language Arts,98,17.0,85040,3,17.8,294800.0,92.34
1730,2024,91109,South Phoenix Prep and Arts Academy,Mathematics,100,22.0,85040,3,17.8,294800.0,92.34
1731,2024,91122,South Valley Prep and Arts School,English Language Arts,202,25.0,85040,3,17.8,294800.0,92.34
1732,2024,91122,South Valley Prep and Arts School,Mathematics,202,8.0,85040,3,17.8,294800.0,92.34
1733,2024,90193,Sun Valley Academy,English Language Arts,357,22.0,85041,3,17.8,310100.0,96.59
1734,2024,90193,Sun Valley Academy,Mathematics,358,12.0,85041,3,17.8,310100.0,96.59
1735,2024,962403,Synergy Public School,English Language Arts,266,26.0,85017,3,17.8,242900.0,94.94
1736,2024,962403,Synergy Public School,English Language Arts,266,26.0,85017,8,12.8,242900.0,94.94
1737,2024,962403,Synergy Public School,Mathematics,266,12.0,85017,3,17.8,242900.0,94.94
1738,2024,962403,Synergy Public School,Mathematics,266,12.0,85017,8,12.8,242900.0,94.94
1739,2024,5224,Nevitt Elementary School,English Language Arts,283,23.0,85042,3,17.8,353400.0,95.53
1740,2024,5224,Nevitt Elementary School,English Language Arts,283,23.0,85042,4,14.1,353400.0,95.53
1741,2024,5224,Nevitt Elementary School,Mathematics,297,20.0,85042,3,17.8,353400.0,95.53
1742,2024,5224,Nevitt Elementary School,Mathematics,297,20.0,85042,4,14.1,353400.0,95.53
1743,2024,5448,Mountain Pointe High School,English Language Arts,347,38.0,85044,3,17.8,437400.0,97.88
1744,2024,5448,Mountain Pointe High School,English Language Arts,347,38.0,85044,4,14.1,437400.0,97.88
1745,2024,5448,Mountain Pointe High School,Mathematics,349,29.0,85044,3,17.8,437400.0,97.88
1746,2024,5448,Mountain Pointe High School,Mathematics,349,29.0,85044,4,14.1,437400.0,97.88
1747,2024,5449,Desert Vista High School,English Language Arts,676,67.0,85048,4,14.1,538500.0,99.73
1748,2024,5449,Desert Vista High School,Mathematics,682,54.0,85048,4,14.1,538500.0,99.73
1749,2024,92247,Mission Montessori Academy's Middle Years Program,English Language Arts,*,67.0,85028,1,12.6,583000.0,98.59
1750,2024,92247,Mission Montessori Academy's Middle Years Program,Mathematics,*,52.0,85028,1,12.6,583000.0,98.59
1751,2024,91775,The Paideia Academy of South Phoenix,English Language Arts,320,31.0,85042,3,17.8,353400.0,95.53
1752,2024,91775,The Paideia Academy of South Phoenix,English Language Arts,320,31.0,85042,4,14.1,353400.0,95.53
1753,2024,91775,The Paideia Academy of South Phoenix,Mathematics,321,14.0,85042,3,17.8,353400.0,95.53
1754,2024,91775,The Paideia Academy of South Phoenix,Mathematics,321,14.0,85042,4,14.1,353400.0,95.53
1755,2024,1001431,Paideia Liberal Arts Academy,English Language Arts,154,36.0,85042,3,17.8,353400.0,95.53
1756,2024,1001431,Paideia Liberal Arts Academy,English Language Arts,154,36.0,85042,4,14.1,353400.0,95.53
1757,2024,1001431,Paideia Liberal Arts Academy,Mathematics,153,12.0,85042,3,17.8,353400.0,95.53
1758,2024,1001431,Paideia Liberal Arts Academy,Mathematics,153,12.0,85042,4,14.1,353400.0,95.53
1759,2024,79402,Sheely Farms Elementary School,English Language Arts,361,29.0,85037,3,17.8,290600.0,96.37
1760,2024,79402,Sheely Farms Elementary School,Mathematics,362,22.0,85037,3,17.8,290600.0,96.37
1761,2024,87526,Desert Oasis Elementary School,English Language Arts,389,20.0,85037,3,17.8,290600.0,96.37
1762,2024,87526,Desert Oasis Elementary School,Mathematics,389,14.0,85037,3,17.8,290600.0,96.37
1763,2024,5475,Bennett Academy,English Language Arts,*,23.0,85017,3,17.8,242900.0,94.94
1764,2024,5475,Bennett Academy,English Language Arts,*,23.0,85017,8,12.8,242900.0,94.94
1765,2024,5475,Bennett Academy,Mathematics,*,15.0,85017,3,17.8,242900.0,94.94
1766,2024,5475,Bennett Academy,Mathematics,*,15.0,85017,8,12.8,242900.0,94.94
1767,2024,79958,Desert Marigold School,English Language Arts,*,41.0,85042,3,17.8,353400.0,95.53
1768,2024,79958,Desert Marigold School,English Language Arts,*,41.0,85042,4,14.1,353400.0,95.53
1769,2024,79958,Desert Marigold School,Mathematics,*,12.0,85042,3,17.8,353400.0,95.53
1770,2024,79958,Desert Marigold School,Mathematics,*,12.0,85042,4,14.1,353400.0,95.53
1771,2024,80994,Great Hearts Academies - Veritas Prep,English Language Arts,501,64.0,85018,1,12.6,805800.0,95.75
1772,2024,80994,Great Hearts Academies - Veritas Prep,English Language Arts,501,64.0,85018,3,17.8,805800.0,95.75
1773,2024,80994,Great Hearts Academies - Veritas Prep,Mathematics,506,51.0,85018,1,12.6,805800.0,95.75
1774,2024,80994,Great Hearts Academies - Veritas Prep,Mathematics,506,51.0,85018,3,17.8,805800.0,95.75
1775,2024,829726,Victory Collegiate Academy,English Language Arts,*,18.0,85033,3,17.8,245900.0,96.74
1776,2024,829726,Victory Collegiate Academy,Mathematics,*,12.0,85033,3,17.8,245900.0,96.74
1777,2024,5513,Villa Montessori - Phoenix Campus,English Language Arts,*,67.0,85016,1,12.6,508400.0,96.92
1778,2024,5513,Villa Montessori - Phoenix Campus,English Language Arts,*,67.0,85016,3,17.8,508400.0,96.92
1779,2024,5513,Villa Montessori - Phoenix Campus,Mathematics,*,55.0,85016,1,12.6,508400.0,96.92
1780,2024,5513,Villa Montessori - Phoenix Campus,Mathematics,*,55.0,85016,3,17.8,508400.0,96.92
1781,2024,92177,Vista College Preparatory - Hadley,English Language Arts,70,47.0,85003,3,17.8,577700.0,87.21
1782,2024,92177,Vista College Preparatory - Hadley,Mathematics,73,41.0,85003,3,17.8,577700.0,87.21
1783,2024,425015,Vista College Prep - Sueño Park,English Language Arts,446,27.0,85035,3,17.8,244300.0,95.77
